,date,open,volume_usdt,trade_count,volume_asset,asset_coin,base_coin,avg_trade_asset,avg_trade_usdt,delta_value,delta_range
39,2020-12-05,0.000324,3195259.4197206,16795.0,9493719517.0,BTT,USDT,565270.5874962787,190.2506352914915,0.05987654320987649,2.9100000000000003e-05
40,2020-12-04,0.0003437,3925252.6800396,19050.0,11740064519.0,BTT,USDT,616276.3527034121,206.05000945089765,-0.05731742798952572,2.3499999999999975e-05
41,2020-12-03,0.0003458,2206094.2915793,13513.0,6427406389.0,BTT,USDT,475646.1473395989,163.2571813497595,-0.005205320994794649,9.599999999999962e-06
42,2020-12-02,0.0003411,2769685.4949744,15347.0,8036945433.0,BTT,USDT,523681.8552811624,180.47080829962857,0.012606273819994126,1.5900000000000007e-05
43,2020-12-01,0.0003795,8208831.8072877,45837.0,22871275206.0,BTT,USDT,498969.7232803194,179.08745788964592,-0.10013175230566536,6.609999999999998e-05
44,2020-11-30,0.0003186,9656396.9056931,47777.0,26937468549.0,BTT,USDT,563816.6596688783,202.11392313651132,0.19083490269930953,0.0001027
45,2020-11-29,0.0003186,2839330.7775845,12492.0,8893107488.0,BTT,USDT,711904.2177393532,227.29192904134646,0.00031387319522913504,1.0999999999999996e-05
46,2020-11-28,0.0003114,2962781.4248309,14960.0,9471122794.0,BTT,USDT,633096.4434491979,198.04688668655749,0.022479126525369326,1.9999999999999998e-05
47,2020-11-27,0.0003105,3460024.3060936,16769.0,11330620029.0,BTT,USDT,675688.4745065299,206.33456414178545,0.0035426731078904107,1.8100000000000006e-05
48,2020-11-26,0.0003405,4551425.2956518,27504.0,14551357226.0,BTT,USDT,529063.30810064,165.48230423399505,-0.08839941262848744,5.960000000000004e-05
49,2020-11-25,0.0003582,4703384.509206,29088.0,13353426998.0,BTT,USDT,459069.96005225525,161.69501200515677,-0.048576214405360106,3.300000000000004e-05
50,2020-11-24,0.0003285,8312756.9961572,33676.0,23904522223.0,BTT,USDT,709838.5266361801,246.84514182673715,0.09010654490106533,4.100000000000002e-05
51,2020-11-23,0.0003117,5654685.0744846,16651.0,17609189531.0,BTT,USDT,1057545.4645967209,339.60032877812745,0.05261469361565614,2.350000000000003e-05
52,2020-11-22,0.0003275,5918228.0999743,16723.0,18889541108.0,BTT,USDT,1129554.5720265503,353.89751240652396,-0.04793893129770993,2.8399999999999986e-05
53,2020-11-21,0.0002987,5192367.479391,16207.0,16593947816.0,BTT,USDT,1023875.3511445671,320.3780761023632,0.09675259457649815,3.219999999999997e-05
54,2020-11-20,0.0002943,3321932.1872944,7444.0,11148029594.0,BTT,USDT,1497585.920741537,446.256338970231,0.01461094121644579,6.599999999999998e-06
55,2020-11-19,0.0003,2613018.9947975,7333.0,8847394386.0,BTT,USDT,1206517.7125323878,356.3369691528024,-0.019999999999999945,9.999999999999972e-06
56,2020-11-18,0.0002999,3581744.0615807,9928.0,12009479648.0,BTT,USDT,1209657.4987912974,360.7719643010374,0.0003334444814936586,1.2100000000000023e-05
57,2020-11-17,0.0002931,3351920.3717623,8566.0,11296629022.0,BTT,USDT,1318775.2769087087,391.3052033343801,0.0221767314909587,1.029999999999998e-05
58,2020-11-16,0.0002902,2958338.5703561,6221.0,10134600688.0,BTT,USDT,1629095.1113968815,475.5406800122327,0.00964851826326676,6.199999999999988e-06
59,2020-11-15,0.000291,3183574.7783306,8010.0,10904473588.0,BTT,USDT,1361357.5016229714,397.45003474789013,-0.002405498281787,1.3199999999999996e-05
60,2020-11-14,0.0002919,3010959.8901648,6307.0,10395976405.0,BTT,USDT,1648323.5143491358,477.3996971880133,-0.002740664611168275,7.0000000000000075e-06
61,2020-11-13,0.0002871,3619654.3524366,7725.0,12442629849.0,BTT,USDT,1610696.4205825243,468.56367021833006,0.016022291884360863,1.1699999999999959e-05
62,2020-11-12,0.0002919,3923912.6456827,7023.0,13546392627.0,BTT,USDT,1928861.259718069,558.7231447647301,-0.016786570743405314,7.0000000000000075e-06
63,2020-11-11,0.0002924,3420496.590604,6971.0,11652336614.0,BTT,USDT,1671544.4863003874,490.6751672075742,-0.002393980848153273,4.8999999999999565e-06
64,2020-11-10,0.0002918,2700193.7154802,5960.0,9237094952.0,BTT,USDT,1549848.1463087248,453.0526368255369,0.00137080191912272,7.4999999999999655e-06
65,2020-11-09,0.0002956,3833515.5395758,8115.0,13052378795.0,BTT,USDT,1608426.222427603,472.39871097668515,-0.013531799729363969,1.0599999999999987e-05
66,2020-11-08,0.0002854,2855084.6755626,5973.0,9771782569.0,BTT,USDT,1635992.393939394,477.99843890215976,0.03573931324456894,1.3299999999999998e-05
67,2020-11-07,0.0002998,4036613.9526905,10403.0,13683218420.0,BTT,USDT,1315314.661155436,388.02402698168794,-0.04869913275517021,2.23e-05
68,2020-11-06,0.0002833,4764126.8777697,10493.0,16302865526.0,BTT,USDT,1553689.6527208616,454.02905534829887,0.05788916343099195,2.0200000000000003e-05
69,2020-11-05,0.000277,4496646.5790226,8963.0,16081613108.0,BTT,USDT,1794222.1474952584,501.6899005938414,0.021660649819494525,1.2200000000000025e-05
70,2020-11-04,0.0002787,4301840.1579555,8918.0,15625065136.0,BTT,USDT,1752081.7600358825,482.37723233409963,-0.006458557588805129,2.9699999999999963e-05
71,2020-11-03,0.000285,4332715.5358087,10994.0,15599018895.0,BTT,USDT,1418866.5540294705,394.0981931788885,-0.022807017543859633,4.0800000000000016e-05
72,2020-11-02,0.000297,3303276.6711592,6534.0,11252105301.0,BTT,USDT,1722085.2924701562,505.5519851789409,-0.040067340067340126,1.8100000000000006e-05
73,2020-11-01,0.000301,2401246.1731072,5426.0,8038019288.0,BTT,USDT,1481389.4743826024,442.5444476791743,-0.012956810631229191,1.0100000000000029e-05
74,2020-10-31,0.0002922,3009758.3536795,7295.0,10110749860.0,BTT,USDT,1385983.5311857436,412.5782527319397,0.030800821355236145,1.4100000000000017e-05
75,2020-10-30,0.0003027,3437645.970248,7854.0,11801782147.0,BTT,USDT,1502646.058950853,437.6936554937612,-0.033696729435084165,2.3199999999999968e-05
76,2020-10-29,0.0003083,3176648.4477449,6776.0,10464846688.0,BTT,USDT,1544398.8618654073,468.8088027958825,-0.017191047680830424,1.4699999999999978e-05
77,2020-10-28,0.0003164,3219296.6288874,7486.0,10316636896.0,BTT,USDT,1378124.0844242587,430.0422961377772,-0.025600505689001202,1.7099999999999982e-05
78,2020-10-27,0.0003154,3040820.9971295,6654.0,9587597834.0,BTT,USDT,1440877.3420498949,456.9914332926811,0.00412175015852878,7.999999999999978e-06
79,2020-10-26,0.0003275,3771473.9668749,8782.0,11660648417.0,BTT,USDT,1327789.6170576178,429.4550178632316,-0.03633587786259548,1.8699999999999967e-05
80,2020-10-25,0.0003333,3093361.9719125,6564.0,9364044310.0,BTT,USDT,1426575.9156002437,471.2617263730195,-0.016501650165016576,7.200000000000012e-06
81,2020-10-24,0.0003337,2983561.0929999,6229.0,8947316858.0,BTT,USDT,1436396.9911703323,478.979144806534,-0.0005993407252022921,1.5700000000000002e-05
82,2020-10-23,0.0003383,3477617.9228199,8056.0,10345355367.0,BTT,USDT,1284180.159756703,431.6804770133937,-0.012415016257759367,1.0999999999999996e-05
83,2020-10-22,0.0003364,4098429.1084315,10287.0,12053920733.0,BTT,USDT,1171762.4898415476,398.40858446889274,0.005648038049940523,1.3299999999999998e-05
84,2020-10-21,0.0003322,3566282.6331085,9233.0,10574426775.0,BTT,USDT,1145286.12314524,386.253940551121,0.013847080072245645,9.800000000000021e-06
85,2020-10-20,0.0003399,3850297.7825418,10690.0,11534566143.0,BTT,USDT,1079005.25191768,360.1775287691113,-0.022065313327449307,2.099999999999997e-05
86,2020-10-19,0.0003425,3440703.5118055,7199.0,10131073288.0,BTT,USDT,1407288.9690234754,477.94186856584247,-0.007883211678831992,8.799999999999997e-06
87,2020-10-18,0.0003339,2885560.5734905,6141.0,8506707213.0,BTT,USDT,1385231.593063019,469.88447703802314,0.026055705300988306,1.1200000000000001e-05
88,2020-10-17,0.0003328,2872766.310516,6923.0,8552445304.0,BTT,USDT,1235366.9368770765,414.9597444050267,0.003906249999999932,1.3099999999999993e-05
89,2020-10-16,0.0003437,4265624.5906969,12257.0,12685164908.0,BTT,USDT,1034932.2760871339,348.0153863667211,-0.031131800989234765,1.8599999999999964e-05
90,2020-10-15,0.0003301,5700970.2712009,17758.0,16431476052.0,BTT,USDT,925299.9240905507,321.0367311184199,0.04180551348076344,3.8100000000000005e-05
91,2020-10-14,0.0003445,4044939.0320691,11556.0,12078682918.0,BTT,USDT,1045230.4359640013,350.0293381852804,-0.0417997097242381,2.540000000000002e-05
92,2020-10-13,0.0003514,5846999.9779558,10517.0,16832902705.0,BTT,USDT,1600542.2368546163,555.9570198683845,-0.01992031872509947,1.690000000000003e-05
93,2020-10-12,0.0003474,9342745.979371,12955.0,26907064248.0,BTT,USDT,2076963.662524122,721.1691222980317,0.01036269430051823,1.919999999999998e-05
94,2020-10-11,0.0003642,4842671.8846547,9634.0,13651268867.0,BTT,USDT,1416988.6720988166,502.6647171117604,-0.04557935200439325,1.879999999999997e-05
95,2020-10-10,0.0003431,7696500.7423148,12960.0,21965611517.0,BTT,USDT,1694877.431867284,593.8657980181173,0.06237248615563985,2.400000000000004e-05
96,2020-10-09,0.0003301,11541953.5002045,17591.0,33772402813.0,BTT,USDT,1919868.2742879882,656.1283326817406,0.03968494395637683,3.0100000000000027e-05
97,2020-10-08,0.0003217,7854650.9555199,9963.0,24362679828.0,BTT,USDT,2445315.6507076183,788.3821093566095,0.024867889337892374,2.0600000000000013e-05
98,2020-10-07,0.0003121,9333056.1502087,10282.0,29693586725.0,BTT,USDT,2887919.3469169424,907.7082425801109,0.031079782121115087,2.1599999999999983e-05
99,2020-10-06,0.0003287,9571533.6166715,11380.0,29784130325.0,BTT,USDT,2617234.650702988,841.0837975985502,-0.05293580772741114,1.9999999999999998e-05
100,2020-10-05,0.0003294,8060797.7604254,7818.0,24518924347.0,BTT,USDT,3136214.4214632898,1031.056249734638,-0.002428658166362979,1.029999999999998e-05
101,2020-10-04,0.0003301,8289812.9383772,7937.0,25353599536.0,BTT,USDT,3194355.4914955273,1044.4516742317248,-0.0015146925174190009,9.600000000000017e-06
102,2020-10-03,0.000332,7038275.1545199,7877.0,21055697735.0,BTT,USDT,2673060.522407008,893.5222996724514,-0.0051204819277108045,9.800000000000021e-06
103,2020-10-02,0.0003336,7360174.7041606,11694.0,22690795723.0,BTT,USDT,1940379.3161450317,629.3975290029588,-0.005095923261390849,3.210000000000002e-05
104,2020-10-01,0.0003349,9719209.6613554,15677.0,28558924024.0,BTT,USDT,1821708.4916757033,619.9661709099573,-0.005076142131979657,3.470000000000003e-05
105,2020-09-30,0.0003099,11081138.0482636,16627.0,34443931026.0,BTT,USDT,2071566.1890900342,666.4544444736633,0.08099386898999682,3.969999999999999e-05
106,2020-09-29,0.0002972,7218470.1185679,12896.0,23638890349.0,BTT,USDT,1833040.504730149,559.744891328156,0.04273216689098244,2.0300000000000006e-05
107,2020-09-28,0.0003037,8103615.6071866,10220.0,26424755096.0,BTT,USDT,2585592.475146771,792.9173783939922,-0.020085610800131663,1.5900000000000007e-05
108,2020-09-27,0.0003083,6293523.4864881,8557.0,20724362793.0,BTT,USDT,2421919.2232090686,735.4824689129484,-0.01589361012001301,1.380000000000001e-05
109,2020-09-26,0.00031,7843986.6187211,12425.0,25156425257.0,BTT,USDT,2024661.9925150906,631.3067701183984,-0.0032258064516129817,1.240000000000003e-05
110,2020-09-25,0.0003029,10836815.3494269,13919.0,35851188898.0,BTT,USDT,2575701.47984769,778.5627810494216,0.023109937273027428,1.7099999999999982e-05
111,2020-09-24,0.0002853,5939332.9319935,11730.0,20188912192.0,BTT,USDT,1721134.884228474,506.3369933498295,0.062039957939011556,1.8999999999999974e-05
112,2020-09-23,0.0002984,4304510.2380178,13491.0,14514624488.0,BTT,USDT,1075874.6192276333,319.06532043716555,-0.04423592493297586,2.1999999999999993e-05
113,2020-09-22,0.000297,4029298.6852708,10752.0,13594251924.0,BTT,USDT,1264346.3470982143,374.74876165093,0.004377104377104301,1.2499999999999979e-05
114,2020-09-21,0.0003292,3844473.4403642,10992.0,12129803521.0,BTT,USDT,1103511.9651564774,349.7519505425946,-0.09750911300121497,4.1299999999999974e-05
115,2020-09-20,0.0003338,5377722.8555659,10176.0,16253834975.0,BTT,USDT,1597271.518769654,528.4711925674037,-0.013780707010185751,1.3600000000000005e-05
116,2020-09-19,0.0003319,5683821.201511,13727.0,16943283233.0,BTT,USDT,1234303.4335980185,414.06142649602975,0.00723109370292258,1.3799999999999956e-05
117,2020-09-18,0.0003324,7346419.1295832,18977.0,21901821116.0,BTT,USDT,1154124.525267429,387.12226008237343,-0.0024067388688327903,1.6300000000000017e-05
118,2020-09-17,0.0003323,5050939.8613851,16021.0,15207291807.0,BTT,USDT,949209.8999438237,315.2699495278135,0.0,2.5100000000000014e-05
119,2020-09-16,0.0003328,7310089.917254,20084.0,22258519661.0,BTT,USDT,1108271.243825931,363.9757975131448,-0.000600961538461553,2.050000000000001e-05
120,2020-09-15,0.0003462,5953665.5925697,15603.0,17438832353.0,BTT,USDT,1117658.9343715953,381.57185109079666,-0.038417099942229915,1.959999999999999e-05
121,2020-09-14,0.0003399,6936125.791321,17569.0,19940406018.0,BTT,USDT,1134976.7213842564,394.7934311185042,0.01853486319505734,2.4200000000000046e-05
122,2020-09-13,0.0003607,6031352.9364558,16851.0,17176809300.0,BTT,USDT,1019334.716040591,357.92255275389,-0.057665650124757314,3.2200000000000024e-05
123,2020-09-12,0.000359,6465551.1531658,17792.0,17965596160.0,BTT,USDT,1009756.9784172662,363.39653513746623,0.004456824512534777,1.690000000000003e-05
124,2020-09-11,0.0003557,7426960.0599313,22805.0,20780849537.0,BTT,USDT,911240.9356281518,325.6724428823197,0.010402024177677766,2.5200000000000016e-05
125,2020-09-10,0.0003518,6170839.0361919,17742.0,17470464449.0,BTT,USDT,984695.3245970014,347.8096627320426,0.010233086981239436,2.1699999999999985e-05
126,2020-09-09,0.0003411,4110443.9386325,12145.0,12088984737.0,BTT,USDT,995387.7922601894,338.4474218717579,0.030196423336264964,1.9499999999999986e-05
127,2020-09-08,0.0003383,6928132.9502701,18818.0,20420085350.0,BTT,USDT,1085135.7928579021,368.16521151398126,0.009754655631096737,2.1999999999999993e-05
128,2020-09-07,0.0003418,6102934.5064627,20739.0,18434996003.0,BTT,USDT,888904.7689377501,294.27332593002075,-0.009654768870684687,4.110000000000002e-05
129,2020-09-06,0.0003427,3934303.5940744,22215.0,11951010265.0,BTT,USDT,537970.3022732388,177.10121962972767,-0.002918004085205632,5.520000000000004e-05
130,2020-09-05,0.0003982,6912056.3194104,30433.0,18789666076.0,BTT,USDT,617410.9051358722,227.12372488451354,-0.1393771973882471,0.000105
131,2020-09-04,0.0004292,8206977.8232756,43704.0,20152986901.0,BTT,USDT,461124.540110745,187.78550757998352,-0.07222739981360682,7.739999999999998e-05
132,2020-09-03,0.0004179,15577088.5826313,55345.0,35416953788.0,BTT,USDT,639930.5047971813,281.4543063082717,0.027039961713328554,0.00011710000000000003
133,2020-09-02,0.0004532,11875034.4115979,29147.0,27769455698.0,BTT,USDT,952738.0415823241,407.41875361436513,-0.07744924977934683,5.5199999999999986e-05
134,2020-09-01,0.0004485,12965907.9617832,27328.0,29119975818.0,BTT,USDT,1065572.8856118268,474.4550630043618,0.010925306577480514,2.5699999999999974e-05
135,2020-08-31,0.0004581,12671873.9341244,21637.0,27996224032.0,BTT,USDT,1293905.0714978972,585.6576204706938,-0.021611001964636594,2.580000000000003e-05
136,2020-08-30,0.0004476,9454031.1536144,21592.0,21001151497.0,BTT,USDT,972635.7677380511,437.84879370203777,0.02412868632707773,2.2600000000000007e-05
137,2020-08-29,0.0004294,10151943.2738092,31469.0,22326214485.0,BTT,USDT,709466.9193492008,322.6013941914011,0.0426176059618072,4.45e-05
138,2020-08-28,0.0004101,1942753.9756319,10920.0,4643777370.0,BTT,USDT,425254.3379120879,177.90787322636447,0.04828090709583027,2.4800000000000007e-05
139,2020-08-27,0.0004194,1971232.2893446,14855.0,4749488488.0,BTT,USDT,319723.2236957253,132.6982355667856,-0.022174535050071553,2.7999999999999976e-05
140,2020-08-26,0.0004078,1157087.3508484,10191.0,2794527206.0,BTT,USDT,274215.21008733194,113.54011881546462,0.028935752820009847,2.4299999999999994e-05
141,2020-08-25,0.0004356,1593672.8535278,11510.0,3830701395.0,BTT,USDT,332815.0647263249,138.45984826479582,-0.06404958677685957,4.060000000000001e-05
142,2020-08-24,0.0004168,1448696.4327364,11344.0,3334227617.0,BTT,USDT,293919.9239245416,127.70596198311002,0.04414587332053746,2.7599999999999966e-05
143,2020-08-23,0.0004303,1086844.8979768,8790.0,2605250556.0,BTT,USDT,296388.00409556314,123.64560841601822,-0.030676272368115258,2.46e-05
144,2020-08-22,0.0004258,1494874.998713,10860.0,3589361830.0,BTT,USDT,330512.1390423573,137.6496315573665,0.010803193987787701,3.12e-05
145,2020-08-21,0.0004671,2700688.4901176,15475.0,5972647026.0,BTT,USDT,385954.57357027463,174.5194500883748,-0.08991650610147729,5.049999999999998e-05
146,2020-08-20,0.000468,2067293.2529999,11132.0,4391328505.0,BTT,USDT,394477.94690980954,185.70726311533417,-0.0027777777777777293,2.1799999999999988e-05
147,2020-08-19,0.0004815,3203756.0249646,17079.0,6887251894.0,BTT,USDT,403258.49838983547,187.58452046165465,-0.0280373831775701,4.6799999999999945e-05
148,2020-08-18,0.0005369,4672465.5934911,22723.0,9210612652.0,BTT,USDT,405343.16120230604,205.62714401668353,-0.10299869621903518,8.169999999999998e-05
149,2020-08-17,0.0005169,5913671.1369868,27187.0,11197848100.0,BTT,USDT,411882.4474932872,217.51834100808472,0.03559682723931109,5.209999999999991e-05
150,2020-08-16,0.000469,6588430.6933333,26204.0,13172605647.0,BTT,USDT,502694.4606548619,251.42843433572355,0.10149253731343276,7.030000000000003e-05
151,2020-08-15,0.0004705,2053674.2016065,11794.0,4385248712.0,BTT,USDT,371820.3079531965,174.1287266073003,-0.00467587672688629,2.0300000000000006e-05
152,2020-08-14,0.0004544,3230049.0988681,19455.0,6829465741.0,BTT,USDT,351039.10259573377,166.0266820286867,0.03543133802816904,3.200000000000002e-05
153,2020-08-13,0.0004552,2964198.2976083,22461.0,6556095912.0,BTT,USDT,291887.97969814343,131.97089611363253,-0.0019771528998243013,3.9999999999999996e-05
154,2020-08-12,0.0004354,2963660.1086053,23110.0,6708133655.0,BTT,USDT,290269.73842492426,128.24145861554737,0.04639412034910428,4.629999999999999e-05
155,2020-08-11,0.0004756,4180468.3238104,25304.0,9279486748.0,BTT,USDT,366720.1528612077,165.2097820032564,-0.08452481076534904,5.510000000000004e-05
156,2020-08-10,0.0004227,7665450.9936554,39590.0,16452278616.0,BTT,USDT,415566.52225309424,193.62088895315483,0.12514785900165612,7.799999999999994e-05
157,2020-08-09,0.0004376,1723507.7212205,16956.0,4063796166.0,BTT,USDT,239667.1482661005,101.64589061220218,-0.03404936014625237,2.270000000000001e-05
158,2020-08-08,0.0004025,4396323.333145,23856.0,10194495676.0,BTT,USDT,427334.66113346745,184.2858540050721,0.08695652173913039,4.960000000000001e-05
159,2020-08-07,0.0004192,2171413.8420891,16752.0,5311830679.0,BTT,USDT,317086.3585840497,129.6211701342586,-0.03959923664122143,2.68e-05
160,2020-08-06,0.0003907,2494741.3954216,16193.0,6228410948.0,BTT,USDT,384636.0123510159,154.0629528451553,0.07371384694138725,3.8e-05
161,2020-08-05,0.0003867,1378513.6332995,10810.0,3541811324.0,BTT,USDT,327642.12062904716,127.52207523584644,0.010343935867597591,9.000000000000002e-06
162,2020-08-04,0.0003893,1288634.3586015,14629.0,3309222066.0,BTT,USDT,226209.7249299337,88.08765866439948,-0.006935525301823677,1.0999999999999996e-05
163,2020-08-03,0.0003838,1422960.12086,14823.0,3639966247.0,BTT,USDT,245562.04864062605,95.99676994265667,0.014590932777488207,1.6300000000000017e-05
164,2020-08-02,0.0003994,1862709.9286709,11398.0,4774551376.0,BTT,USDT,418893.78627829446,163.4242787042376,-0.03880821231847771,3.460000000000003e-05
165,2020-08-01,0.0003841,1896021.7207127,15469.0,4863894676.0,BTT,USDT,314428.51354321546,122.56912022190834,0.03983337672481123,1.8400000000000014e-05
166,2020-07-31,0.0003829,1098791.8614843,12233.0,2860861763.0,BTT,USDT,233864.28210577945,89.82194567843538,0.0033951423348133497,8.299999999999985e-06
167,2020-07-30,0.0003847,1332517.8909364,13992.0,3493546923.0,BTT,USDT,249681.74120926243,95.23426893484849,-0.004678970626462292,8.399999999999987e-06
168,2020-07-29,0.0003831,1646582.1696826,15098.0,4256164648.0,BTT,USDT,281902.5465624586,109.05962178318983,0.0036543983294179956,1.1999999999999966e-05
169,2020-07-28,0.0003756,1851199.8920537,14784.0,4893145528.0,BTT,USDT,330975.7527056277,125.21644291488772,0.019968051118210768,1.2899999999999988e-05
170,2020-07-27,0.0003894,1872552.2760205,17585.0,4920929359.0,BTT,USDT,279836.7562695479,106.48577060110891,-0.035695942475603384,2.6199999999999986e-05
171,2020-07-26,0.0003915,1760675.7527205,15274.0,4503998861.0,BTT,USDT,294880.1139845489,115.27273489069661,-0.005363984674329494,1.2700000000000038e-05
172,2020-07-25,0.0003889,1252747.1488518,12968.0,3221585823.0,BTT,USDT,248425.80374768662,96.6029571909161,0.0064283877603497205,7.600000000000022e-06
173,2020-07-24,0.0003919,1829623.1205105,14743.0,4690584051.0,BTT,USDT,318156.6879875195,124.10114091504443,-0.007655014034192306,1.1699999999999959e-05
174,2020-07-23,0.0003966,1665158.171956,12381.0,4227152015.0,BTT,USDT,341422.5034326791,134.49302737711008,-0.011850731215330323,6.599999999999998e-06
175,2020-07-22,0.0003923,1291903.7094063,10193.0,3299828041.0,BTT,USDT,323734.723928186,126.74420773141371,0.0112159061942391,1.1500000000000008e-05
176,2020-07-21,0.0003848,1340696.7077854,10753.0,3436440738.0,BTT,USDT,319579.72082209616,124.68117806987819,0.019490644490644544,1.7099999999999982e-05
177,2020-07-20,0.000391,1222359.077714,7768.0,3141978372.0,BTT,USDT,404477.1333676622,157.3582746799691,-0.015856777493606245,1.8800000000000023e-05
178,2020-07-19,0.0003893,1371974.5509059,12063.0,3535391141.0,BTT,USDT,293077.2727348089,113.73410850583603,0.0028255843822245744,1.6700000000000026e-05
179,2020-07-18,0.0003775,1285364.3096622,9551.0,3352005722.0,BTT,USDT,350958.61396712385,134.579029385635,0.03072847682119208,2.2099999999999995e-05
180,2020-07-17,0.0003841,1146379.6865493,10325.0,3019239934.0,BTT,USDT,292420.332590799,111.02950959315255,-0.016922676386357707,1.3500000000000003e-05
181,2020-07-16,0.0003994,1878460.1490237,13975.0,4933777028.0,BTT,USDT,353043.07892665477,134.41575306072988,-0.038057085628442636,3.849999999999996e-05
182,2020-07-15,0.0003952,1278805.3721965,10169.0,3198517068.0,BTT,USDT,314536.0475956338,125.7552731041892,0.010880566801619423,1.3099999999999993e-05
183,2020-07-14,0.0003999,1818206.9076635,13352.0,4652962573.0,BTT,USDT,348484.3149340923,136.1748732522094,-0.011252813203300828,2.01e-05
184,2020-07-13,0.0004194,2002127.2385605,14781.0,4865346153.0,BTT,USDT,329162.1779987822,135.4527595264529,-0.04649499284692414,3.0999999999999995e-05
185,2020-07-12,0.0004021,2007323.9012669,14750.0,4921315712.0,BTT,USDT,333648.5228474576,136.0897560180949,0.04252673464312356,2.2699999999999955e-05
186,2020-07-11,0.0004294,2913485.9424314,18868.0,7175600875.0,BTT,USDT,380305.3251536994,154.41413729231505,-0.06357708430367946,4.45e-05
187,2020-07-10,0.0003942,13182604.6272695,58459.0,30847878246.0,BTT,USDT,527683.9878547358,225.5017127776647,0.09183155758498228,0.00010439999999999999
188,2020-07-09,0.0003457,4324883.5582596,25547.0,11961527689.0,BTT,USDT,468216.5298860923,169.2912497850863,0.140295053514608,6.26e-05
189,2020-07-08,0.0003272,1830514.6050284,16733.0,5462408339.0,BTT,USDT,326445.24825195724,109.39548228222075,0.05654034229828856,2.639999999999999e-05
190,2020-07-07,0.0003351,1622868.9719116,13683.0,4882193256.0,BTT,USDT,356807.22473141854,118.60476298411167,-0.022679797075499917,1.2399999999999976e-05
191,2020-07-06,0.0003243,1738035.8466534,15521.0,5235624517.0,BTT,USDT,337325.205656852,111.97963060713872,0.03330249768732652,1.600000000000001e-05
192,2020-07-05,0.000327,1540393.6807768,14436.0,4776375658.0,BTT,USDT,330865.5900526462,106.7050208351898,-0.007645259938837941,1.5800000000000005e-05
193,2020-07-04,0.0003179,1274327.3435276,14926.0,3914636606.0,BTT,USDT,262269.63727723435,85.37634620980839,0.028310789556464305,1.4099999999999963e-05
194,2020-07-03,0.0003251,1527738.7412462,16687.0,4748135121.0,BTT,USDT,284540.9672799185,91.55263026584767,-0.021531836358043704,2.1599999999999983e-05
195,2020-07-02,0.0003236,4167381.470477,26923.0,12357590037.0,BTT,USDT,458997.51279575087,154.7888968717082,0.0052533992583435945,4.2199999999999996e-05
196,2020-07-01,0.0002946,1921926.1931522,15210.0,6256297259.0,BTT,USDT,411327.893425378,126.35938153531886,0.09843856076035302,3.4699999999999976e-05
197,2020-06-30,0.0002944,1017263.0608956,11810.0,3439340750.0,BTT,USDT,291222.75613886537,86.13573758641829,0.000679347826086973,8.09999999999998e-06
198,2020-06-29,0.0002941,1238166.9004665,11709.0,4224670160.0,BTT,USDT,360805.3770603809,105.74488858711248,0.0013600816048963268,6.499999999999995e-06
199,2020-06-28,0.000294,824007.1657758,10852.0,2800438632.0,BTT,USDT,258057.37486177663,75.9313643361408,0.000340136054421777,1.029999999999998e-05
200,2020-06-27,0.000299,1988192.7305711,24908.0,6603115854.0,BTT,USDT,265100.20290669665,79.82145216681789,-0.016722408026755897,1.969999999999999e-05
201,2020-06-26,0.0002985,1544414.448044,11242.0,5170764286.0,BTT,USDT,459950.56804839,137.3789759868351,0.00201005025125633,1.3900000000000013e-05
202,2020-06-25,0.0003012,1604554.6046525,12038.0,5376182852.0,BTT,USDT,446601.0011629839,133.2907961997425,-0.008964143426294858,1.0199999999999977e-05
203,2020-06-24,0.0003083,1650328.9122739,12658.0,5427468585.0,BTT,USDT,428777.73621425184,130.37833087959393,-0.02302951670450863,1.4800000000000034e-05
204,2020-06-23,0.0003136,1637141.0909315,13246.0,5252635249.0,BTT,USDT,396545.0135135135,123.59512992084403,-0.016900510204081527,7.600000000000022e-06
205,2020-06-22,0.0003006,1753504.6339674,14829.0,5659569596.0,BTT,USDT,381655.5125767078,118.24834000724258,0.04324683965402525,1.5700000000000002e-05
206,2020-06-21,0.0002996,1126239.1150775,13986.0,3761043837.0,BTT,USDT,268914.90326040325,80.52617725421851,0.0033377837116153873,7.90000000000003e-06
207,2020-06-20,0.0002964,1060356.6090664,12073.0,3572758092.0,BTT,USDT,295929.60258427897,87.8287591374472,0.010796221322537191,9.400000000000012e-06
208,2020-06-19,0.0003033,1609044.9065972,13435.0,5370519055.0,BTT,USDT,399740.90472646075,119.76515866000744,-0.022749752720079147,8.799999999999997e-06
209,2020-06-18,0.0003066,999052.8526957,12351.0,3298467792.0,BTT,USDT,267060.78795239254,80.88841816012469,-0.012067840834964238,1.029999999999998e-05
210,2020-06-17,0.0003081,1332214.6724797,13952.0,4347727143.0,BTT,USDT,311620.35141915135,95.48556998851062,-0.004868549172346583,1.1700000000000013e-05
211,2020-06-16,0.0002983,1795361.4126107,14489.0,5911717915.0,BTT,USDT,408014.2118158603,123.91203068608598,0.032852832718739594,1.3299999999999998e-05
212,2020-06-15,0.0003012,1855766.6356391,16247.0,6335603950.0,BTT,USDT,389955.3117498615,114.22211089057058,-0.009628154050464861,2.0800000000000018e-05
